"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE11816",255.9428736714,-0.378238956431069,0.123243039150293,-3.06904924642285,0.00214741189604711,0.00914351478802785,NA,NA
"NVE1182",271.144165863482,0.812694551977183,0.138717356026825,5.85863640466176,4.66683205487801e-09,1.37441739494987e-07,NA,NA
"NVE11820",1095.37361806374,-0.966187320707851,0.172478998368954,-5.60176792446958,2.12176510972881e-08,4.92929991876737e-07,NA,NA
"NVE11823",136.246494733936,0.550602909145065,0.176779596448035,3.11462929098221,0.00184176220416996,0.00802373989769599,"K11150","RDH8; retinol dehydrogenase 8 [EC:1.1.1.-]"
"NVE11826",821.168908064985,0.510685186835645,0.162938793811101,3.13421484774029,0.00172314640111988,0.00758633254173672,"K10389","TUBG; tubulin gamma"
"NVE11827",819.153498160779,0.591960042821031,0.117162789189209,5.0524577548684,4.36160846883938e-07,6.76876364176171e-06,"K15100","SLC25A1; solute carrier family 25 (mitochondrial citrate transporter), member 1"
"NVE11828",358.667387974555,0.540420053315429,0.172482296452843,3.13319143140688,0.00172916625511049,0.00760996281140607,NA,NA
"NVE1183",133.464294735064,0.843793560114232,0.19577057336156,4.31011436308084,1.63170140697369e-05,0.000148960607896913,"K09108","TFAP4; transcription factor AP-4"
"NVE11832",650.785439794867,-0.842397312791341,0.150535205396025,-5.59601530137206,2.19334352251051e-08,5.07034069995616e-07,NA,NA
"NVE11833",88.377013853582,-1.05511444232981,0.258556479852861,-4.0807890134111,4.48830827895565e-05,0.000352016780788973,"K16669","FAT4; protocadherin Fat 4"
"NVE11835",88.9678695704993,-0.894348927562706,0.251626099678286,-3.55427727372544,0.000379019391944452,0.00214318237990408,NA,NA
"NVE11837",903.721246748684,1.60748649767056,0.278271053049653,5.77669319195672,7.61830185188563e-09,2.08809507279944e-07,NA,NA
"NVE11840",484.178646161487,0.582274639915283,0.128547854167054,4.52963329250593,5.9086148685053e-06,6.26732341099983e-05,"K08496","GOSR2; golgi SNAP receptor complex member 2"
"NVE11841",1649.08586789377,0.600244809053277,0.145054435502509,4.13806587143551,3.50245827357042e-05,0.000285346976007789,"K19363","LITAF; lipopolysaccharide-induced tumor necrosis factor-alpha factor"
"NVE11843",303.591999152837,0.506264047667625,0.139328911223245,3.63358934784501,0.000279505595686108,0.0016567898397404,NA,NA
"NVE11846",234.36782502021,1.54689789122498,0.25708035922125,6.01717648096826,1.7748555249563e-09,5.93101792544493e-08,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE11847",928.110140994587,1.74300108696865,0.222987713675645,7.81657903136311,5.42782446105374e-15,7.76711690515819e-13,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE11849",38.3431396295419,-0.627315120000887,0.251653485108685,-2.49277342505295,0.0126749698828014,0.0390185657273778,NA,NA
"NVE1185",39.7844095643803,-1.17849854908582,0.30833511667239,-3.82213535001916,0.00013230103441709,0.000885486837239203,NA,NA
"NVE1186",75.266817522564,0.787822427672564,0.214008236064878,3.68127153495966,0.000232073687101296,0.00141630527253734,NA,NA
"NVE11860",321.726208556596,0.506107368549646,0.177457936568485,2.85198497365784,0.00434471543732085,0.0162961524312011,"K11407","HDAC6; histone deacetylase 6 [EC:3.5.1.98]"
"NVE11866",580.529526638719,0.60798284945393,0.145217665551653,4.18670033803618,2.83039112451118e-05,0.000238163322435871,NA,NA
"NVE11871",77.7381184131071,-1.16940627207125,0.201974825009342,-5.78986154347289,7.04444688956937e-09,1.97016455274827e-07,NA,NA
"NVE11877",22.5361244433999,-1.55670470804356,0.295853897182378,-5.26173466994735,1.42702600758222e-07,2.56633628580225e-06,NA,NA
"NVE11878",302.098208133719,0.358371421435754,0.137761681191955,2.60138681769139,0.00928476969527815,0.0303996705702362,"K03005","RPA49; DNA-directed RNA polymerase I subunit RPA49"
"NVE11886",254.566112826282,-0.404931931988262,0.142509856475805,-2.84143105608286,0.00449115616522613,0.0167128617667357,NA,NA
"NVE11899",238.673523064385,-0.765713758009614,0.243086554427084,-3.14996343509939,0.00163290898098804,0.00725501393402364,NA,NA
"NVE11909",972.16191528869,-0.519370817144292,0.176096498962114,-2.94935345225706,0.00318439556581709,0.0126664438220811,"K21853","DOCK9_10_11; dedicator of cytokinesis protein 9/10/11"
"NVE11910",628.696049158428,-0.506491560588177,0.101770252355378,-4.97681344858544,6.46395643758172e-07,9.51842070117383e-06,"K21853","DOCK9_10_11; dedicator of cytokinesis protein 9/10/11"
"NVE11913",31.1666017343364,-0.670634017500716,0.253238305481166,-2.64823292126551,0.00809137553376189,0.0271673145710373,NA,NA
"NVE11915",64.6735500477432,0.66749688767522,0.260518624342243,2.562184908509,0.0104015923123361,0.0334091353188156,"K05673","ABCC4; ATP-binding cassette, subfamily C (CFTR/MRP), member 4"
"NVE11917",414.722506648221,-0.281492183657639,0.11392445238997,-2.4708671207308,0.013478589155963,0.0409946658055596,NA,NA
"NVE11918",4981.30037879472,0.697288053144721,0.198108154940807,3.51973422473731,0.000431979428559501,0.00238314100547549,"K09490","HSPA5; heat shock 70kDa protein 5"
"NVE11919",4023.18644440063,0.691385932862343,0.203234936202342,3.40190493712161,0.000669179104298789,0.00343348055604251,"K04043","dnaK; molecular chaperone DnaK"
"NVE11922",740.396235444493,0.599416475353072,0.117927749990034,5.08291284624467,3.7169027577693e-07,5.90979937457184e-06,"K14963","WDR5; COMPASS component SWD3"
"NVE11923",851.618262473371,-0.564158927302045,0.202114735892086,-2.79128053089244,0.00524999480183008,0.0190267446787891,"K01940","argG; argininosuccinate synthase [EC:6.3.4.5]"
"NVE11926",512.068265693616,0.442307445887619,0.139873972579269,3.16218548548735,0.00156589787088994,0.00699704364722374,"K03926","cutA; periplasmic divalent cation tolerance protein"
"NVE11927",405.629343522929,0.32591339337861,0.10814860593446,3.01356999068597,0.00258193477584624,0.0106741631773509,"K15182","RDBP; negative elongation factor E"
"NVE11928",153.234158094377,0.80748416734903,0.199039060531928,4.0569130762125,4.97255778639813e-05,0.000383167857177854,"K07368","BCL10; B-cell CLL/lymphoma 10"
"NVE11938",101.202161629132,0.54527359967717,0.194659171201129,2.80117086861411,0.00509175510861109,0.0185396796609981,NA,NA
"NVE11941",599.075100722052,-0.665490471596499,0.149387067351025,-4.45480645277514,8.39689107331148e-06,8.50814440855735e-05,"K01301","NAALAD; N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]"
"NVE11943",863.909534272216,0.590773795188533,0.128101518125567,4.61176263820267,3.99268767977366e-06,4.47737692936157e-05,"K17885","MTCH; mitochondrial carrier"
"NVE11949",105.566697404665,0.59105530761544,0.195818303246395,3.0183864215784,0.00254124639141161,0.0105320845912715,NA,NA
"NVE11957",108.826449655398,-0.546390804440553,0.198389094387792,-2.75413729835633,0.00588470755760903,0.0209175257210044,"K01904","4CL; 4-coumarate--CoA ligase [EC:6.2.1.12]"
"NVE11958",1389.51618451168,-0.63706375272384,0.13652954575975,-4.66612372566503,3.06934925177717e-06,3.60304837935091e-05,NA,NA
"NVE11959",561.570144329605,0.519425960489781,0.109309819006978,4.75186918438337,2.01544756521241e-06,2.52743626121395e-05,"K11493","RCC1; regulator of chromosome condensation"
"NVE11962",713.58485225776,0.785846460102726,0.138207424158721,5.6859930997646,1.30054646244244e-08,3.27241059724595e-07,"K04796","RUXX; small nuclear ribonucleoprotein"
"NVE11963",382.863820144957,0.45294562414518,0.110924825183524,4.08335666426146,4.43898133318171e-05,0.00034849962839604,"K14564","NOP56; nucleolar protein 56"
"NVE11965",42.7062534222042,-0.706467135296439,0.264566929570594,-2.67027756055177,0.00757885688401278,0.0257533799743719,NA,NA
"NVE11966",579.700249255556,-0.51281394771551,0.132137406537718,-3.88091427819214,0.000104064518243353,0.000721338748299023,NA,NA
"NVE11967",295.921308441584,-0.498280423907679,0.136456392494392,-3.65157259985571,0.000260639394223809,0.00155922387029247,NA,NA
"NVE11970",2054.98325092153,-0.544019722768358,0.155017643709897,-3.50940518607319,0.000449110151241767,0.00246482218299158,NA,NA
"NVE11972",312.683199050117,0.338529425066649,0.122468918463286,2.76420686419414,0.00570613514901318,0.0203977934637138,NA,NA
"NVE11973",175.13144619987,0.571031327026507,0.159245793629421,3.5858487311467,0.000335983683438714,0.0019299234379963,NA,NA
"NVE11984",228.194455736835,0.605084939175614,0.240070537539289,2.52044647118179,0.0117206063626357,0.0367006502092197,NA,NA
"NVE11985",460.090307081652,0.575822105777572,0.214471796060651,2.68483836268492,0.00725648904877963,0.0248549528778115,NA,NA
"NVE1199",233.576148527244,-0.284102964570651,0.116053552009191,-2.4480333402303,0.0143638363545331,0.0431748045063769,"K09228","KRAB; KRAB domain-containing zinc finger protein"
"NVE12",21.0108643718355,-0.855067456158141,0.274006000206628,-3.12061580955649,0.00180473318893682,0.00788894333432369,"K04266",NA
"NVE120",57.7219512600884,-1.18447826858566,0.256920422704498,-4.61029238593466,4.02103032782867e-06,4.50050539331112e-05,NA,NA
"NVE12003",22.6981350321487,-1.33090983659676,0.309253645092269,-4.30361891514542,1.68030592319361e-05,0.00015274837634228,NA,NA
"NVE12006",140.291869311622,-0.624778731196369,0.235516383020958,-2.65280369536233,0.00798262809727922,0.0268961088257215,NA,NA
"NVE12009",253.484549431019,-1.35109308662957,0.232868892373211,-5.80194749440482,6.55490896108781e-09,1.84781300785147e-07,NA,NA
"NVE1201",463.424121010203,0.433436875800654,0.0948301172123454,4.57066687822492,4.86174590032845e-06,5.30899920997945e-05,"K13342","PEX5; peroxin-5"
"NVE12010",69.7717634019083,-1.40688492115457,0.275038523008067,-5.11522860786054,3.13361199641806e-07,5.09348430776664e-06,NA,NA
"NVE12011",116.380078505948,-1.69541202748884,0.220205494483269,-7.69922672214546,1.36892096199598e-14,1.81420917264524e-12,NA,NA
"NVE12016",55.7345427409215,-0.616401661818324,0.246368108178329,-2.50195395165413,0.0123509988238371,0.0382179686343857,NA,NA
"NVE12019",31.0237046780272,-0.67939137361309,0.268981240928777,-2.52579462890122,0.0115436941179896,0.0362391204982649,NA,NA
"NVE1202",465.728070591543,-0.736505788427458,0.158061051503315,-4.65962855126276,3.16780510196721e-06,3.69815085102028e-05,NA,NA
"NVE12020",219.304546657061,0.58309828995304,0.224668762558441,2.59536877006373,0.009448947812347,0.0308333390770836,"K02599","NOTCH1; Notch 1"
"NVE12021",598.642120260034,-0.39709674821669,0.100495478980739,-3.95138917933609,7.7698850677319e-05,0.000561961454898749,NA,NA
"NVE12027",142.518895863958,0.660785141404488,0.177879574049588,3.71478931707065,0.000203373066379437,0.00126870199874308,"K09273","UBTF; upstream-binding transcription factor"
"NVE12028",723.918416100699,-0.50829270363523,0.10775975290283,-4.71690672948712,2.39457397662148e-06,2.91358570707856e-05,"K09288","CCDC6; coiled-coil domain-containing protein 6"
"NVE1203",210.017820601652,-0.349132852582321,0.13541729730965,-2.57819982763341,0.00993165459899862,0.0321702939903349,NA,NA
"NVE12031",193.897287009128,-0.793610302841085,0.266599661816415,-2.9767866074323,0.00291286677358467,0.0117629185411812,NA,NA
"NVE12032",48.4856351578098,-0.715222808540654,0.251343033861277,-2.84560426264053,0.00443272453086505,0.0165313510982935,NA,NA
"NVE12034",68.3839221384335,-1.215951509932,0.262686331494755,-4.62891046904845,3.6759464163641e-06,4.19478718990669e-05,NA,NA
"NVE12038",151.35311067525,-0.531605437444377,0.208183527558017,-2.55354226955457,0.0106633334725524,0.0340948942079896,NA,NA
"NVE12039",216200.390088644,-0.50159252866767,0.192918788171998,-2.60001907238021,0.00932185794117654,0.0304911424033015,"K13126","PABPC; polyadenylate-binding protein"
"NVE12046",170.217470870761,-0.571577645852552,0.148589356961352,-3.84669304411365,0.000119722807311168,0.000813779737366096,NA,NA
"NVE12049",333.069968329518,0.924093344948326,0.214450535305504,4.30912118560054,1.63904542607764e-05,0.000149455569051059,NA,NA
"NVE1205",115.44372524735,0.571550854271437,0.19886081133466,2.87412512518409,0.00405148417826413,0.0154038028025501,NA,NA
"NVE12050",60.308763621491,0.698622068398477,0.204675516279167,3.41331528606281,0.000641776476832228,0.0033169590786864,NA,NA
"NVE12051",367397.495681363,-0.548522366414376,0.164813943947693,-3.32813081997758,0.000874308000203678,0.00429862764727349,"K03231","EEF1A; elongation factor 1-alpha"
"NVE12053",80.5327575611577,0.823295539708728,0.253006253115851,3.25405214127946,0.00113771395594691,0.00538258572096767,"K11549","SPBC24; kinetochore protein Spc24, animal type"
"NVE12060",132.483051849428,-0.362125428543675,0.151668011537703,-2.38761901650998,0.0169579109867782,0.0494186616955235,NA,NA
"NVE12063",179.574067014467,-0.739062239084733,0.16014181850482,-4.61504837390422,3.93003767656114e-06,4.42413749062686e-05,NA,NA
"NVE12071",20.7762243932949,-0.908679245564078,0.286733620747264,-3.16907115111212,0.00152926953197901,0.00686229546621977,NA,NA
"NVE12072",301.879293431545,-0.791582518078951,0.195972530006272,-4.03925243019323,5.36218322106669e-05,0.000407270998474049,NA,NA
"NVE12074",242.335974816957,-0.650513398674152,0.223747962568611,-2.90734892602508,0.00364506362966351,0.0141371980648323,"K11154","RDH16; retinol dehydrogenase 16 [EC:1.1.1.-]"
"NVE12078",17.5698786613558,0.953388174117317,0.287084058959024,3.32093735045524,0.000897156735370134,0.0043953330923143,NA,NA
"NVE12082",314.986365935634,-0.986804617751846,0.218921840027194,-4.50756588574839,6.55755713039871e-06,6.8651265739026e-05,NA,NA
"NVE12084",303.371914312053,-0.357130981700014,0.14950792358814,-2.38870939498717,0.0169076703154108,0.0493087534517325,NA,NA
"NVE12085",1338.3587517061,0.448302488245241,0.133168165585966,3.36643886526951,0.00076145458345463,0.00382119796882084,"K07249","ALDH1A; retinal dehydrogenase [EC:1.2.1.36]"
"NVE12087",191.084575461913,0.569715443291429,0.182372693896213,3.12390759340129,0.00178466494965955,0.00781509037019128,NA,NA
"NVE12089",276.743633843512,-0.928020010264608,0.196232737311127,-4.72918037520536,2.25428041708625e-06,2.77034197726748e-05,"K10349","FEM1B; Fem-1 homolog b"
"NVE1209",23.8947304239703,-0.860653232182627,0.293526963970414,-2.93210961112716,0.00336667898979946,0.0132536350104764,NA,NA
"NVE12090",30.1758726166379,-0.828863070291191,0.280280229601144,-2.95726556050962,0.003103806754348,0.0124178889442825,NA,NA
"NVE12091",497.976077836365,-1.13045794398252,0.188285257134138,-6.00396420404368,1.92557171189952e-09,6.33483218336479e-08,NA,NA
"NVE12093",113.945484736886,-0.743336159417995,0.21747282012179,-3.41806465286884,0.000630681235882913,0.00326685317054607,NA,NA
"NVE12094",181189.542804051,-0.623341089168398,0.166186829980317,-3.7508452940719,0.000176239420160033,0.00112408653957692,"K03234","EEF2; elongation factor 2"
"NVE12095",182.959484863333,-0.751353022152808,0.181965726635707,-4.12909087905882,3.64200438505038e-05,0.000294964417643403,"K00572","WNT7; wingless-type MMTV integration site family, member 7"
"NVE121",168.7643799281,-1.62482340303185,0.283067711247434,-5.74005207401266,9.46474428491225e-09,2.52015023339701e-07,NA,NA
"NVE12101",343.201690983886,-0.801276700073718,0.134633227924029,-5.95155232054498,2.65611081681523e-09,8.39482178891806e-08,NA,NA
"NVE12102",43.7985178438772,-1.05504225835624,0.288073303201995,-3.66240900017193,0.000249854521506921,0.00150551710517927,NA,NA
"NVE12109",240.637719142903,0.602902005776571,0.151160577375314,3.98848705294131,6.64960313617508e-05,0.000488049065926003,NA,NA
"NVE12111",350.061139947461,0.547529496454145,0.130215403701819,4.20479821041706,2.61315191421623e-05,0.000221884850378935,"K17578","ZCCHC9; zinc finger CCHC domain-containing protein 9"
"NVE12112",637.396377428299,0.294383037083039,0.0879682075626332,3.3464707902959,0.000818473022585361,0.00405757348603688,"K00914","PIK3C3; phosphatidylinositol 3-kinase [EC:2.7.1.137]"
"NVE12113",210.051136024369,0.661854995786112,0.165814194187497,3.99154607378009,6.56439314287561e-05,0.000482402237106407,"K11546","PMF1; polyamine-modulated factor 1"
"NVE12115",1034.93025835376,0.562051907046776,0.0979515557046175,5.73806003389776,9.57671718365940e-09,2.54705733533473e-07,"K15118","SLC25A38; solute carrier family 25, member 38"
"NVE12116",475.488222237706,0.55807561672793,0.143789761034175,3.88119162806933,0.000103945894369611,0.000720730673653742,NA,NA
"NVE1212",771.56209152382,0.567653846684182,0.0860149228983273,6.59948096861249,4.12599711029372e-11,2.15299513641166e-09,"K11091","SNRPA; U1 small nuclear ribonucleoprotein A"
"NVE12121",1101.48645555802,-0.66509601374564,0.202033451818588,-3.29200935666263,0.000994743021466386,0.00479487104271615,NA,NA
"NVE12122",32297.6938716695,-0.577891884805958,0.207231688430887,-2.78862701540304,0.00529319867936828,0.0191624800863363,"K02890","RP-L22; large subunit ribosomal protein L22"
"NVE12123",255.668517840799,0.794816521704185,0.131545092647623,6.04216018786273,1.52064376617904e-09,5.20837237094361e-08,NA,NA
"NVE12124",142.486656875462,0.538474113767169,0.168252263965037,3.2003974334578,0.00137238204757475,0.00627786061182214,NA,NA
"NVE12128",38.263333937093,-2.07415764291819,0.306085172732919,-6.77640679030225,1.23201481383232e-11,7.64275147144652e-10,NA,NA
"NVE12129",321.427610331911,-0.514252042599891,0.155202579994493,-3.31342457463104,0.000921609607967783,0.00449718495938254,"K10457","KLHL20; kelch-like protein 20"
"NVE1213",179.002913309182,-1.28776115246997,0.26657653047593,-4.83073716268597,1.36028477318701e-06,1.81410190592264e-05,NA,NA
"NVE12136",168.969391115137,0.607948678478697,0.216182100633097,2.81220636074077,0.00492029254243201,0.0180194416002868,NA,NA
"NVE12137",904.470456537833,0.430562046827923,0.151027259677983,2.85088961917179,0.00435971011021377,0.0163279123829056,NA,NA
"NVE12138",1739.59042856276,-0.880423611663488,0.144069442076581,-6.11110585959995,9.89431042518796e-10,3.56699831016243e-08,NA,NA
"NVE12139",383.984082480948,1.20255931085824,0.176168827810216,6.82617535579986,8.72083233394562e-12,5.60367532201877e-10,"K13352","PEX11B; peroxin-11B"
"NVE1214",26.0974282239348,-0.773090778404199,0.282810979566355,-2.73359534905473,0.00626469819463895,0.0220365081269723,NA,NA
"NVE12140",340.44580176984,0.512674430829073,0.144714197776043,3.5426685059781,0.000396100272499521,0.00221932232910193,NA,NA
"NVE12141",819.779698163962,-0.788843837237706,0.177661414922127,-4.4401528468265,8.9895008011955e-06,9.0457336578035e-05,"K10359","MYO7A; myosin VIIa"
"NVE12143",38.1903573646507,-0.793169807141695,0.286934073036606,-2.76429285217899,0.00570463152592838,0.0203955441971612,NA,NA
"NVE12144",33.8495683434098,-1.34801570138189,0.285814724921709,-4.71639696573065,2.4005784768513e-06,2.91784747121191e-05,NA,NA
"NVE12145",28.455334011876,-0.895577928411812,0.265493923885452,-3.37325207034949,0.00074285912521538,0.00374479989099821,NA,NA
"NVE12147",227.543049035968,-1.12781502735527,0.227760022859431,-4.95176902950761,7.35418601763076e-07,1.06478205376311e-05,NA,NA
"NVE12148",2103.77851287815,1.02010932981686,0.147761178572764,6.90377093408544,5.06399341236955e-12,3.4436631587032e-10,NA,NA
"NVE12149",646.76485122337,0.460486188776416,0.0845945215885638,5.44345165773322,5.22579204722082e-08,1.0664181933633e-06,"K03245","EIF3J; translation initiation factor 3 subunit J"
"NVE12150",137.397424424645,-0.794351750612351,0.215127279394737,-3.69247337133287,0.000222083600613513,0.00136750263577355,"K21862","DSC1; voltage-gated cation channel"
"NVE12151",54.8216535762374,-0.541898975911528,0.208788354825372,-2.59544636177034,0.00944681466401163,0.0308330204060034,NA,NA
"NVE12158",535.445241169872,-1.06917552731702,0.178038332256245,-6.00531084383664,1.90965684522221e-09,6.30024694693183e-08,"K05849","SLC8A; solute carrier family 8 (sodium/calcium exchanger)"
"NVE1216",3665.22534229585,-0.676464707756782,0.23137766796838,-2.9236387145592,0.00345966037974809,0.0135396943553061,NA,NA
"NVE12161",3673.49881077586,-0.985466189532999,0.192222020259097,-5.12670810661904,2.94852109475102e-07,4.82965270611429e-06,NA,NA
"NVE12162",167.778908646242,0.336155051247481,0.140872518112336,2.38623583756357,0.0170218313167794,0.0495487601976637,"K14529","RPP14; ribonuclease P protein subunit RPP14 [EC:3.1.26.5]"
"NVE12164",655.760497201743,0.496191439132828,0.104431717973276,4.75134804600077,2.020649796205e-06,2.53123826511717e-05,"K02331","POL5; DNA polymerase phi [EC:2.7.7.7]"
"NVE12165",578.232177915933,0.447360200113445,0.129838245303722,3.44551945435618,0.000569962938679752,0.00300914113732576,NA,NA
"NVE12166",42.8459129707523,-0.681066839963105,0.252117082637904,-2.70139108717701,0.00690500913736666,0.0238674920816743,NA,NA
"NVE1217",526.924083826223,0.917097330306418,0.195706936005723,4.68607474535087,2.78494590604104e-06,3.30579456785787e-05,"K19914","SYT15; synaptotagmin-15"
"NVE12174",551.521268344468,-0.517940022817442,0.136542151580995,-3.79326103199866,0.000148681714171304,0.000976351628109701,NA,NA
"NVE12177",355.314187734269,0.366714921492736,0.122119011208568,3.00293064825445,0.00267393358009281,0.0109960332785023,"K02503","HINT1; histidine triad (HIT) family protein"
"NVE12179",3084.50198970519,-0.555882413273893,0.224674124033455,-2.47417193976072,0.0133545407878562,0.0406969772506853,"K12383","GM2A; ganglioside GM2 activator"
"NVE12180",53.4249139759228,-0.624587457528816,0.240717941490303,-2.59468593683523,0.00946773877287005,0.0308860149478593,NA,NA
"NVE12181",506.316702600075,-0.308564651137289,0.0989839355058906,-3.11732049812191,0.00182503047902369,0.00796572528503511,NA,NA
"NVE12182",6.26725033365454,-0.87979208091332,0.3130618535936,-2.81028196445619,0.00494981143312253,0.0181048065983351,NA,NA
"NVE12183",314.502599304997,-1.28648005223499,0.198736407345965,-6.47329832221158,9.58863714009644e-11,4.44642070164512e-09,NA,NA
"NVE12189",32.5783872931868,-0.825511821946437,0.293723642422492,-2.81050519167613,0.00494637909119447,0.0180979282042527,NA,NA
"NVE1219",3294.37130166258,-0.557174048300072,0.135910083905589,-4.09957842927326,4.1390339105095e-05,0.000328377435247055,NA,NA
"NVE12190",314.17543919363,0.937422439082694,0.220130038799622,4.258493952913,2.05808786084621e-05,0.000181630341862421,NA,NA
"NVE12191",78.8563472204983,-1.15461018646796,0.291915545394964,-3.95528845476783,7.64423632876642e-05,0.000554248717340618,NA,NA
"NVE12192",1572.46564452802,-1.53240375874378,0.188228360713557,-8.14119483872979,3.91395949616068e-16,8.07903586265025e-14,"K04307","RXFP2; relaxin family peptide receptor 2"
"NVE12193",1808.02784582639,-1.43578816339265,0.241732271067815,-5.93958000332464,2.85753201253603e-09,8.9585933054305e-08,NA,NA
"NVE12195",1901.96244623186,-0.35362904960403,0.125116499552755,-2.82639820381903,0.00470747037428102,0.0173681977981817,"K12047","MGAM; maltase-glucoamylase [EC:3.2.1.20 3.2.1.3]"
"NVE12196",1151.30200415678,-0.791607812135952,0.175219463956163,-4.51780752128084,6.24832429080188e-06,6.57088205964626e-05,"K10656","MARCH1_8; E3 ubiquitin-protein ligase MARCH1/8 [EC:2.3.2.27]"
"NVE122",161.17169628806,-1.09252472540439,0.307212110312139,-3.55625539727046,0.000376178394632343,0.00212969928514549,NA,NA
"NVE12205",2591.97595243789,-0.245914067766632,0.0928059830376603,-2.64976523837736,0.00805477190088042,0.0270599963399158,NA,NA
"NVE12207",2054.43941415252,-0.262608687242941,0.0871565773532781,-3.01306792003191,0.00258621028854097,0.0106842640772614,NA,NA
"NVE1221",1363.16235121031,-0.366136725401971,0.101839010198711,-3.59525023551932,0.000324079919561682,0.00187247067718014,"K01634","SGPL1; sphinganine-1-phosphate aldolase [EC:4.1.2.27]"
"NVE12211",3093.67239278155,0.467357507856938,0.156602111757473,2.98436274333725,0.00284169663149366,0.0115294092763245,"K03260","EIF4G; translation initiation factor 4G"
"NVE12212",340.010349223724,0.615545179820927,0.160140710314694,3.84377700468116,0.000121155103597687,0.000822451336267766,NA,NA
"NVE12213",25.1828608437088,-0.956908650422616,0.265364434834911,-3.60601695181168,0.000310932833680471,0.0018074752095268,NA,NA
"NVE12215",1115.55409929457,0.286788798598069,0.0860107468055042,3.33433680382503,0.000855030574894365,0.00421551218757368,NA,NA
"NVE12216",762.917516047562,-0.583986372856582,0.170721754952572,-3.42069101280512,0.000624622546820544,0.00323906645277661,"K04984","TRPA1; transient receptor potential cation channel subfamily A member 1"
"NVE12227",700.377120109154,-0.522369963526174,0.209079148076774,-2.49843166251261,0.0124744191365969,0.0385283138719707,NA,NA
"NVE12228",674.142812973472,0.330305675573464,0.113782744801157,2.90295049702566,0.00369665064148652,0.0142980525023899,"K12882","NCBP1; nuclear cap-binding protein subunit 1"
"NVE1223",485.691114845469,0.676235048559556,0.145092169141164,4.66072740219101,3.15093815538306e-06,3.6839916027223e-05,NA,NA
"NVE12230",437.617059670589,-0.516865926959346,0.169785682202304,-3.04422563937686,0.00233280102027006,0.00977764309035026,NA,NA
"NVE12233",110.824833432585,0.363081773722441,0.149498023477739,2.42867273610815,0.0151542043707019,0.0451490378013312,NA,NA
"NVE12240",267.865351463874,0.684055537480516,0.203431955175383,3.36257662612924,0.000772186919650281,0.00386424799417353,"K04522","PSEN2; presenilin 2 [EC:3.4.23.-]"
"NVE12241",179.401354841952,0.67782825447636,0.254826467776647,2.65996016972016,0.00781498927191458,0.0264104063702416,"K04522","PSEN2; presenilin 2 [EC:3.4.23.-]"
"NVE12242",198.441301088743,-0.490696145280496,0.145237270937466,-3.37858279843176,0.000728604879544617,0.00368648781244646,NA,NA
"NVE12243",563.063257378691,0.624663355292899,0.137046461996584,4.55804072715478,5.16330266426075e-06,5.59103727358332e-05,NA,NA
"NVE12244",355.887413649007,1.01787051223293,0.173841922112275,5.85514989632672,4.76579974377922e-09,1.39826766067485e-07,NA,NA
"NVE12245",186.450754289858,0.43860900949068,0.156072030669568,2.81029860128682,0.00494955555093346,0.0181048065983351,NA,NA
"NVE12246",530.128379986169,0.430273012924441,0.13249598496108,3.24744189834003,0.00116447436866352,0.00548929471658081,"K01867","WARS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]"
"NVE1225",2208.11277633069,-0.682467070797554,0.130624879228684,-5.22463312370043,1.74500746919107e-07,3.06032324953997e-06,NA,NA
"NVE12252",121.098848012498,-0.450001230870197,0.183613110218802,-2.45081209252409,0.0142534339708562,0.0429037743412339,NA,NA
"NVE12254",269.088476718402,-0.858270609223552,0.202149436819688,-4.2457234743083,2.17889218318478e-05,0.000190275777509491,NA,NA
"NVE12259",1043.537857614,0.449527300066457,0.102815422228849,4.3721777367785,1.23013315086235e-05,0.000117932000591304,NA,NA
"NVE1226",372.875440680055,0.965386347174146,0.210415010952906,4.5880108211016,4.47489448643418e-06,4.94208872614002e-05,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE12260",999.731806548815,0.44119086248952,0.0869859833941739,5.07197648718046,3.93705042770308e-07,6.20903997472442e-06,"K08835","OXSR1; serine/threonine-protein kinase OSR1/STK39 [EC:2.7.11.1]"
"NVE12261",913.744820386065,0.432777581550436,0.0922318241517523,4.6922804089657,2.70176464711618e-06,3.21852198130668e-05,NA,NA
"NVE12262",80.6698627043352,-0.759448869343788,0.215097768046641,-3.53071478258721,0.000414438381613857,0.00230106528234782,NA,NA
"NVE1227",399.223117448759,0.773579462623505,0.114468549709039,6.75800876825837,1.39901066196535e-11,8.58734833956365e-10,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE12271",142.775177721551,-0.543339947579977,0.142326943929207,-3.81754805225237,0.000134784541384689,0.000900300523424363,NA,NA
"NVE12272",504.197216581388,-0.498008912796906,0.196593463922618,-2.53319160698511,0.0113029149817116,0.0356415427806439,NA,NA
